,SEMP,SEX,SSIP,WKHP,WKL
56466,0.0,2,0.0,12.0,1.0
56467,0.0,1,0.0,3.0,1.0
56468,0.0,2,8400.0,,3.0
56469,0.0,1,0.0,,3.0
56470,0.0,2,0.0,,3.0
56471,0.0,2,0.0,32.0,1.0
56472,0.0,1,0.0,55.0,1.0
56473,0.0,1,0.0,,3.0
56474,,1,,,
56475,35000.0,2,0.0,40.0,1.0
56476,,2,,,
56477,,1,,,
56478,48000.0,1,0.0,35.0,1.0
56479,0.0,2,0.0,45.0,1.0
56480,0.0,1,0.0,10.0,1.0
56481,,1,,,
56482,0.0,1,0.0,,3.0
56483,0.0,1,0.0,40.0,1.0
56484,0.0,2,0.0,12.0,1.0
56485,0.0,1,0.0,,2.0
56486,0.0,2,0.0,45.0,1.0
56487,0.0,1,0.0,40.0,1.0
56488,0.0,2,0.0,,2.0
56489,30000.0,1,0.0,40.0,1.0
56490,,2,,,
56491,,1,,,
56492,0.0,2,0.0,40.0,1.0
56493,0.0,1,0.0,,3.0
56494,0.0,2,0.0,,2.0
56495,0.0,1,0.0,55.0,1.0
56496,0.0,1,0.0,40.0,1.0
56497,0.0,2,0.0,40.0,1.0
56498,0.0,1,0.0,,
56499,0.0,1,0.0,15.0,1.0
56500,0.0,2,0.0,,3.0
56501,0.0,1,0.0,50.0,1.0
56502,,2,,,
56503,,2,,,
56504,,2,,,
56505,0.0,1,0.0,,3.0
56506,0.0,2,0.0,,3.0
56507,0.0,2,0.0,40.0,1.0
56508,0.0,1,0.0,40.0,1.0
56509,0.0,1,0.0,40.0,1.0
56510,0.0,1,0.0,8.0,1.0
56511,65000.0,2,0.0,40.0,1.0
56512,0.0,1,0.0,50.0,1.0
56513,90000.0,1,0.0,60.0,1.0
56514,0.0,1,0.0,50.0,1.0
56515,0.0,2,0.0,40.0,1.0
56516,0.0,2,0.0,40.0,1.0
56517,0.0,1,0.0,40.0,1.0
56518,0.0,2,0.0,30.0,1.0
56519,0.0,2,0.0,40.0,1.0
56520,0.0,2,0.0,30.0,1.0
56521,0.0,1,0.0,20.0,1.0
56522,0.0,1,0.0,24.0,1.0
56523,0.0,1,0.0,30.0,1.0
56524,0.0,1,0.0,,3.0
56525,,2,,,
56526,0.0,1,0.0,45.0,1.0
56527,0.0,1,0.0,40.0,1.0
56528,0.0,2,0.0,42.0,1.0
56529,0.0,1,0.0,98.0,1.0
56530,0.0,2,0.0,40.0,1.0
56531,0.0,2,0.0,40.0,1.0
56532,0.0,1,0.0,40.0,1.0
56533,0.0,2,0.0,20.0,1.0
56534,0.0,2,0.0,30.0,1.0
56535,0.0,2,0.0,,3.0
56536,,2,,,
56537,0.0,2,0.0,25.0,1.0
56538,0.0,1,0.0,40.0,1.0
56539,0.0,1,0.0,,
56540,,1,,,
56541,,1,,,
56542,12000.0,1,0.0,22.0,1.0
56543,0.0,2,0.0,36.0,1.0
56544,0.0,1,0.0,50.0,1.0
56545,0.0,2,0.0,,2.0
56546,,2,,,
56547,,1,,,
56548,0.0,2,0.0,,3.0
56549,0.0,1,0.0,,3.0
56550,0.0,1,0.0,,3.0
56551,0.0,2,0.0,,3.0
56552,0.0,1,0.0,,3.0
56553,0.0,2,0.0,23.0,1.0
56554,0.0,1,0.0,40.0,1.0
56555,0.0,2,0.0,,3.0
56556,0.0,1,0.0,40.0,1.0
56557,,1,,,
56558,,1,,,
56559,,2,,,
56560,0.0,1,0.0,45.0,1.0
56561,0.0,1,0.0,20.0,1.0
56562,0.0,1,0.0,,3.0
56563,0.0,2,0.0,40.0,1.0
56564,0.0,2,0.0,,3.0
56565,0.0,1,0.0,40.0,1.0
56566,0.0,2,0.0,40.0,1.0
56567,0.0,2,0.0,40.0,1.0
56568,0.0,1,0.0,,
56569,,1,,,
56570,,1,,,
56571,,1,,,
56572,,1,,,
56573,0.0,1,0.0,,3.0
56574,0.0,2,0.0,,3.0
56575,,2,,,
56576,3600.0,1,0.0,20.0,1.0
56577,0.0,2,0.0,46.0,1.0
56578,0.0,2,0.0,,2.0
56579,0.0,1,0.0,,2.0
56580,0.0,2,0.0,,3.0
56581,0.0,1,0.0,,3.0
56582,0.0,2,0.0,,2.0
56583,0.0,2,0.0,35.0,1.0
56584,291000.0,1,0.0,75.0,1.0
56585,0.0,2,0.0,,3.0
56586,0.0,2,0.0,,3.0
56587,0.0,1,0.0,40.0,1.0
56588,0.0,2,0.0,,2.0
56589,,1,,,
56590,,2,,,
56591,10000.0,2,0.0,5.0,1.0
56592,40000.0,1,0.0,40.0,1.0
56593,0.0,1,0.0,,3.0
56594,0.0,1,0.0,,
56595,,2,,,
56596,,1,,,
56597,,1,,,
56598,0.0,1,0.0,,3.0
56599,0.0,2,0.0,,3.0
56600,0.0,1,0.0,20.0,1.0
56601,0.0,2,0.0,40.0,1.0
56602,0.0,1,0.0,40.0,1.0
56603,,2,,,
56604,0.0,2,0.0,30.0,1.0
56605,0.0,2,0.0,,3.0
56606,0.0,2,0.0,36.0,1.0
56607,,1,,,
56608,,1,,,
56609,5000.0,1,0.0,40.0,1.0
56610,0.0,2,0.0,40.0,1.0
56611,0.0,1,0.0,40.0,1.0
56612,0.0,1,0.0,16.0,1.0
56613,0.0,1,0.0,,3.0
56614,0.0,2,0.0,,3.0
56615,0.0,2,0.0,,3.0
56616,,1,,,
56617,,2,,,
56618,,2,,,
56619,0.0,1,0.0,40.0,1.0
56620,0.0,1,0.0,19.0,1.0
56621,0.0,2,0.0,,3.0
56622,0.0,1,0.0,72.0,1.0
56623,,1,,,
56624,,2,,,
56625,0.0,1,0.0,40.0,1.0
56626,0.0,2,0.0,40.0,1.0
56627,,1,,,
56628,,1,,,
56629,0.0,1,0.0,50.0,1.0
56630,0.0,2,0.0,,3.0
56631,0.0,1,0.0,15.0,1.0
56632,0.0,2,0.0,27.0,1.0
56633,0.0,1,0.0,48.0,1.0
56634,0.0,2,0.0,,3.0
56635,0.0,2,0.0,,3.0
56636,,1,,,
56637,0.0,1,0.0,70.0,1.0
56638,0.0,1,0.0,,3.0
56639,0.0,2,0.0,,2.0
56640,0.0,2,0.0,40.0,1.0
56641,0.0,2,0.0,,3.0
56642,0.0,1,0.0,,3.0
56643,0.0,2,0.0,40.0,1.0
56644,0.0,1,0.0,,2.0
56645,0.0,2,0.0,35.0,1.0
56646,64000.0,1,0.0,40.0,1.0
56647,0.0,2,0.0,25.0,1.0
56648,0.0,1,0.0,40.0,1.0
56649,0.0,2,0.0,30.0,1.0
56650,0.0,2,0.0,,3.0
56651,0.0,2,0.0,,3.0
56652,0.0,2,0.0,,3.0
56653,0.0,1,0.0,50.0,1.0
56654,0.0,2,0.0,,3.0
56655,,1,,,
56656,,2,,,
56657,0.0,1,0.0,40.0,1.0
56658,0.0,2,0.0,36.0,1.0
56659,0.0,2,0.0,,3.0
56660,0.0,1,0.0,,3.0
56661,0.0,2,0.0,30.0,1.0
56662,0.0,1,0.0,40.0,1.0
56663,0.0,1,0.0,,3.0
56664,0.0,1,0.0,40.0,1.0
56665,3000.0,2,0.0,20.0,1.0
56666,,2,,,
56667,,1,,,
56668,,2,,,
56669,,2,,,
56670,0.0,1,0.0,45.0,1.0
56671,0.0,2,0.0,40.0,1.0
56672,10000.0,2,0.0,60.0,1.0
56673,10000.0,1,0.0,60.0,1.0
56674,0.0,2,0.0,,3.0
56675,,2,,,
56676,,1,,,
56677,0.0,2,0.0,40.0,1.0
56678,0.0,1,0.0,40.0,1.0
56679,0.0,2,0.0,40.0,1.0
56680,,1,,,
56681,65000.0,1,0.0,60.0,1.0
56682,0.0,2,0.0,36.0,1.0
56683,-4.0,1,0.0,30.0,1.0
56684,0.0,1,0.0,,3.0
56685,0.0,2,0.0,40.0,1.0
56686,0.0,1,0.0,48.0,1.0
56687,0.0,2,0.0,15.0,1.0
56688,,1,,,
56689,0.0,1,0.0,,2.0
56690,0.0,2,0.0,,3.0
56691,0.0,1,0.0,,2.0
56692,0.0,2,0.0,40.0,1.0
56693,0.0,1,0.0,,3.0
56694,840.0,2,0.0,21.0,1.0
56695,0.0,2,0.0,,3.0
56696,0.0,1,0.0,,3.0
56697,0.0,1,0.0,30.0,1.0
56698,0.0,1,0.0,40.0,1.0
56699,0.0,2,0.0,,3.0
56700,0.0,1,0.0,40.0,1.0
56701,0.0,1,0.0,,3.0
56702,0.0,2,0.0,,3.0
56703,0.0,2,0.0,30.0,1.0
56704,,1,,,
56705,,1,,,
56706,,2,,,
56707,0.0,1,0.0,,3.0
56708,0.0,1,0.0,36.0,1.0
56709,0.0,2,0.0,38.0,1.0
56710,0.0,1,0.0,,3.0
56711,,2,,,
56712,0.0,2,0.0,,3.0
56713,0.0,2,0.0,,3.0
56714,0.0,1,0.0,40.0,1.0
56715,0.0,1,0.0,,3.0
56716,0.0,2,0.0,,3.0
56717,0.0,2,0.0,40.0,1.0
56718,0.0,1,0.0,40.0,1.0
56719,0.0,1,0.0,40.0,1.0
56720,0.0,2,0.0,,3.0
56721,0.0,1,0.0,40.0,1.0
56722,0.0,2,0.0,,3.0
56723,0.0,1,0.0,,3.0
56724,0.0,2,0.0,15.0,1.0
56725,0.0,1,0.0,50.0,1.0
56726,,1,,,
56727,,2,,,
56728,,2,,,
56729,0.0,1,0.0,,3.0
56730,0.0,1,0.0,,2.0
56731,0.0,2,0.0,40.0,1.0
56732,0.0,1,0.0,40.0,1.0
56733,0.0,2,0.0,38.0,1.0
56734,9600.0,2,0.0,30.0,1.0
56735,0.0,1,0.0,,2.0
56736,,2,,,
56737,0.0,2,0.0,,3.0
56738,0.0,1,0.0,80.0,1.0
56739,0.0,2,0.0,50.0,1.0
56740,0.0,2,0.0,,3.0
56741,0.0,1,0.0,60.0,1.0
56742,0.0,2,0.0,,3.0
56743,20000.0,1,0.0,20.0,1.0
56744,45000.0,2,0.0,30.0,1.0
56745,0.0,2,0.0,,3.0
56746,,1,,,
56747,0.0,1,0.0,45.0,1.0
56748,0.0,2,0.0,,2.0
56749,0.0,2,0.0,,3.0
56750,,2,,,
56751,0.0,1,0.0,,3.0
56752,0.0,2,0.0,,3.0
56753,0.0,2,0.0,,3.0
56754,0.0,1,0.0,40.0,1.0
56755,0.0,1,0.0,,3.0
56756,0.0,2,0.0,59.0,1.0
56757,0.0,1,0.0,40.0,1.0
56758,,2,,,
56759,0.0,1,0.0,40.0,1.0
56760,0.0,2,0.0,,2.0
56761,,2,,,
56762,0.0,1,0.0,40.0,1.0
56763,0.0,2,0.0,50.0,1.0
56764,23000.0,2,0.0,70.0,1.0
56765,0.0,1,0.0,25.0,1.0
56766,0.0,1,0.0,,3.0
56767,0.0,2,3500.0,,3.0
56768,0.0,2,0.0,1.0,1.0
56769,0.0,2,3000.0,,
56770,24800.0,2,0.0,20.0,1.0
56771,0.0,2,0.0,30.0,1.0
56772,,2,,,
56773,0.0,2,0.0,36.0,1.0
56774,0.0,1,0.0,40.0,1.0
56775,,1,,,
56776,,2,,,
56777,0.0,2,0.0,30.0,1.0
56778,0.0,2,0.0,25.0,1.0
56779,0.0,1,0.0,40.0,1.0
56780,,2,,,
56781,0.0,2,0.0,25.0,1.0
56782,50000.0,1,0.0,30.0,1.0
56783,0.0,2,0.0,40.0,1.0
56784,0.0,1,0.0,,3.0
56785,0.0,2,0.0,,3.0
56786,0.0,2,0.0,,2.0
56787,0.0,2,0.0,15.0,1.0
56788,0.0,1,0.0,,3.0
56789,0.0,1,0.0,21.0,1.0
56790,0.0,2,0.0,,3.0
56791,0.0,2,0.0,28.0,1.0
56792,550.0,1,0.0,20.0,1.0
56793,1000.0,2,0.0,50.0,1.0
56794,291000.0,1,0.0,50.0,1.0
56795,6500.0,1,0.0,35.0,1.0
56796,0.0,1,0.0,,
56797,,1,,,
56798,,1,,,
56799,0.0,2,0.0,5.0,1.0
56800,0.0,1,0.0,40.0,1.0
56801,,2,,,
56802,0.0,1,0.0,,3.0
56803,0.0,2,0.0,,3.0
56804,0.0,1,0.0,40.0,1.0
56805,0.0,2,0.0,40.0,1.0
56806,0.0,1,0.0,40.0,1.0
56807,0.0,1,0.0,,3.0
56808,0.0,2,0.0,34.0,1.0
56809,0.0,1,0.0,,3.0
56810,2500.0,1,0.0,12.0,1.0
56811,500.0,2,0.0,12.0,1.0
56812,0.0,1,0.0,,3.0
56813,0.0,2,0.0,37.0,1.0
56814,,2,,,
56815,,1,,,
56816,0.0,1,6000.0,40.0,1.0
56817,0.0,2,0.0,40.0,1.0
56818,0.0,1,0.0,40.0,1.0
56819,0.0,2,0.0,40.0,1.0
56820,0.0,2,0.0,,3.0
56821,,1,,,
56822,0.0,1,0.0,50.0,1.0
56823,0.0,2,0.0,,3.0
56824,0.0,1,0.0,40.0,1.0
56825,0.0,2,0.0,,3.0
56826,,1,,,
56827,0.0,2,0.0,36.0,1.0
56828,0.0,2,0.0,15.0,1.0
56829,0.0,1,0.0,50.0,1.0
56830,,1,,,
56831,,1,,,
56832,25400.0,1,0.0,35.0,1.0
56833,40300.0,1,0.0,35.0,1.0
56834,0.0,2,0.0,,3.0
56835,0.0,2,0.0,,3.0
56836,0.0,1,0.0,40.0,1.0
56837,,2,,,
56838,,1,,,
56839,,2,,,
56840,0.0,1,0.0,30.0,1.0
56841,0.0,2,0.0,77.0,1.0
56842,25000.0,1,0.0,40.0,1.0
56843,0.0,2,0.0,45.0,1.0
56844,0.0,1,0.0,42.0,1.0
56845,0.0,2,0.0,28.0,1.0
56846,,1,,,
56847,0.0,2,0.0,,2.0
56848,0.0,1,0.0,40.0,1.0
56849,0.0,2,0.0,,3.0
56850,,2,,,
56851,,1,,,
56852,,2,,,
56853,0.0,1,0.0,,3.0
56854,0.0,2,0.0,,3.0
56855,0.0,2,0.0,,3.0
56856,0.0,1,0.0,,2.0
56857,0.0,2,0.0,,2.0
56858,0.0,1,0.0,42.0,1.0
56859,0.0,2,0.0,32.0,1.0
56860,,2,,,
56861,,1,,,
56862,0.0,1,0.0,50.0,1.0
56863,0.0,1,0.0,40.0,1.0
56864,14000.0,2,0.0,30.0,1.0
56865,0.0,1,0.0,40.0,1.0
56866,,2,,,
56867,0.0,1,0.0,40.0,1.0
56868,0.0,2,0.0,40.0,1.0
56869,0.0,1,0.0,,2.0
56870,0.0,2,0.0,,3.0
56871,0.0,1,0.0,,2.0
56872,12000.0,2,0.0,45.0,1.0
56873,0.0,1,0.0,,2.0
56874,,1,,,
56875,,1,,,
56876,0.0,2,0.0,,3.0
56877,0.0,2,0.0,40.0,1.0
56878,2800.0,1,0.0,40.0,1.0
56879,0.0,1,0.0,32.0,1.0
56880,0.0,1,0.0,40.0,1.0
56881,,1,,,
56882,0.0,1,0.0,,3.0
56883,0.0,1,0.0,40.0,1.0
56884,4000.0,2,0.0,40.0,1.0
56885,0.0,2,0.0,40.0,1.0
56886,0.0,1,0.0,40.0,1.0
56887,0.0,2,0.0,50.0,1.0
56888,0.0,1,0.0,,3.0
56889,0.0,2,0.0,,3.0
56890,0.0,1,0.0,80.0,1.0
56891,0.0,2,0.0,55.0,1.0
56892,,1,,,
56893,,2,,,
56894,0.0,2,0.0,40.0,1.0
56895,0.0,1,0.0,,2.0
56896,,1,,,
56897,,1,,,
56898,,2,,,
56899,0.0,2,0.0,40.0,1.0
56900,0.0,2,0.0,40.0,1.0
56901,0.0,1,0.0,40.0,1.0
56902,,2,,,
56903,0.0,1,0.0,40.0,1.0
56904,0.0,2,0.0,40.0,1.0
56905,0.0,2,0.0,40.0,1.0
56906,0.0,1,0.0,50.0,1.0
56907,0.0,2,0.0,,3.0
56908,0.0,1,0.0,16.0,1.0
56909,,1,,,
56910,,2,,,
56911,,2,,,
56912,,1,,,
56913,0.0,1,0.0,,3.0
56914,0.0,2,0.0,,3.0
56915,0.0,2,0.0,25.0,1.0
56916,0.0,1,0.0,40.0,1.0
56917,0.0,2,0.0,15.0,1.0
56918,,1,,,
56919,,2,,,
56920,,2,,,
56921,,1,,,
56922,0.0,2,0.0,45.0,1.0
56923,0.0,1,0.0,60.0,1.0
56924,0.0,1,0.0,12.0,1.0
56925,0.0,2,0.0,50.0,1.0
56926,0.0,2,0.0,30.0,1.0
56927,0.0,1,0.0,65.0,1.0
56928,,1,,,
56929,,1,,,
56930,0.0,1,0.0,50.0,1.0
56931,0.0,2,0.0,,3.0
56932,,2,,,
56933,,2,,,
56934,,2,,,
56935,0.0,2,0.0,32.0,1.0
56936,,2,,,
56937,,1,,,
56938,0.0,2,0.0,35.0,1.0
56939,0.0,1,0.0,50.0,1.0
56940,0.0,2,0.0,25.0,1.0
56941,,1,,,
56942,0.0,2,0.0,60.0,1.0
56943,0.0,1,0.0,80.0,1.0
56944,,2,,,
56945,,2,,,
56946,1200.0,1,0.0,40.0,1.0
56947,0.0,1,0.0,,2.0
56948,0.0,2,0.0,40.0,1.0
56949,2000.0,1,0.0,50.0,1.0
56950,0.0,1,0.0,,3.0
56951,,1,,,
56952,,2,,,
56953,,2,,,
56954,,1,,,
56955,,2,,,
56956,,1,,,
56957,0.0,2,0.0,40.0,1.0
56958,0.0,2,0.0,,3.0
56959,0.0,1,0.0,,3.0
56960,0.0,1,0.0,40.0,1.0
56961,0.0,2,0.0,40.0,1.0
56962,0.0,1,0.0,30.0,1.0
56963,0.0,2,0.0,25.0,1.0
56964,,1,,,
56965,,2,,,
56966,0.0,2,0.0,40.0,1.0
56967,0.0,2,0.0,,3.0
56968,15000.0,1,0.0,60.0,1.0
56969,15000.0,2,0.0,20.0,1.0
56970,0.0,1,0.0,70.0,1.0
56971,0.0,2,0.0,40.0,1.0
56972,0.0,1,0.0,70.0,1.0
56973,0.0,2,0.0,45.0,1.0
56974,0.0,1,4200.0,,3.0
56975,0.0,1,0.0,38.0,1.0
56976,0.0,1,0.0,40.0,1.0
56977,0.0,1,0.0,40.0,1.0
56978,0.0,2,0.0,,3.0
56979,,1,,,
56980,,1,,,
56981,,1,,,
56982,0.0,2,0.0,16.0,1.0
56983,,1,,,
56984,0.0,2,0.0,20.0,1.0
56985,0.0,1,0.0,,3.0
56986,340.0,1,0.0,14.0,1.0
56987,0.0,2,0.0,40.0,1.0
56988,0.0,1,0.0,,2.0
56989,0.0,2,0.0,,3.0
56990,0.0,1,0.0,40.0,1.0
56991,0.0,2,0.0,,2.0
56992,,1,,,
56993,,2,,,
56994,0.0,2,0.0,30.0,1.0
56995,0.0,1,0.0,40.0,1.0
56996,0.0,2,0.0,40.0,1.0
56997,0.0,1,0.0,40.0,1.0
56998,30000.0,2,0.0,40.0,1.0
56999,0.0,1,0.0,40.0,1.0
57000,0.0,2,0.0,40.0,1.0
57001,0.0,2,0.0,20.0,1.0
57002,0.0,1,0.0,20.0,1.0
57003,0.0,2,0.0,24.0,1.0
57004,16000.0,1,0.0,8.0,1.0
57005,0.0,1,0.0,,3.0
57006,0.0,2,0.0,,3.0
57007,0.0,2,0.0,20.0,1.0
57008,0.0,2,0.0,30.0,1.0
57009,0.0,1,0.0,,3.0
57010,0.0,1,0.0,28.0,1.0
57011,0.0,2,0.0,,3.0
57012,0.0,1,0.0,,3.0
57013,0.0,1,0.0,50.0,1.0
57014,0.0,1,0.0,,2.0
57015,0.0,1,8800.0,,2.0
57016,0.0,2,0.0,,2.0
57017,0.0,1,0.0,40.0,1.0
57018,3000.0,2,0.0,60.0,1.0
57019,,2,,,
57020,,1,,,
57021,0.0,2,0.0,,
57022,0.0,2,0.0,,3.0
57023,3000.0,2,0.0,15.0,1.0
57024,0.0,1,0.0,40.0,1.0
57025,,2,,,
57026,,2,,,
57027,,2,,,
57028,0.0,2,0.0,,3.0
57029,0.0,1,0.0,55.0,1.0
57030,0.0,1,0.0,,3.0
57031,0.0,2,0.0,,3.0
57032,0.0,1,0.0,,3.0
57033,0.0,2,0.0,25.0,1.0
57034,750.0,2,0.0,50.0,1.0
57035,0.0,1,0.0,40.0,1.0
57036,0.0,2,0.0,40.0,1.0
57037,0.0,2,0.0,,3.0
57038,0.0,1,0.0,30.0,1.0
57039,0.0,2,0.0,40.0,1.0
57040,0.0,2,0.0,32.0,1.0
57041,,2,,,
57042,,1,,,
57043,,2,,,
57044,0.0,2,0.0,,3.0
57045,0.0,1,0.0,25.0,1.0
57046,0.0,1,0.0,,
57047,0.0,2,0.0,,3.0
57048,0.0,1,0.0,,2.0
57049,0.0,1,0.0,,3.0
57050,0.0,2,0.0,,3.0
57051,0.0,2,0.0,,3.0
57052,0.0,1,0.0,40.0,1.0
57053,0.0,1,0.0,,3.0
57054,0.0,2,0.0,,3.0
57055,0.0,1,0.0,40.0,1.0
57056,0.0,2,0.0,40.0,1.0
57057,0.0,1,0.0,40.0,1.0
57058,0.0,1,0.0,50.0,1.0
57059,0.0,2,0.0,40.0,1.0
57060,,2,,,
57061,,2,,,
57062,0.0,2,0.0,20.0,1.0
57063,,1,,,
57064,,2,,,
57065,0.0,2,0.0,6.0,1.0
57066,0.0,1,0.0,8.0,1.0
57067,0.0,1,0.0,42.0,1.0
57068,,2,,,
57069,0.0,2,0.0,40.0,1.0
57070,0.0,2,0.0,34.0,1.0
57071,0.0,1,0.0,40.0,1.0
57072,0.0,2,0.0,40.0,1.0
57073,0.0,2,0.0,,3.0
57074,,2,,,
57075,0.0,1,0.0,,2.0
57076,0.0,2,0.0,,3.0
57077,0.0,2,0.0,40.0,1.0
57078,0.0,1,0.0,50.0,1.0
57079,560.0,1,0.0,32.0,1.0
57080,0.0,2,0.0,32.0,1.0
57081,,2,,,
57082,0.0,1,0.0,,3.0
57083,0.0,1,0.0,50.0,1.0
57084,0.0,2,0.0,60.0,1.0
57085,0.0,2,0.0,40.0,1.0
57086,0.0,1,0.0,50.0,1.0
57087,,1,,,
57088,,1,,,
57089,0.0,2,0.0,,3.0
57090,0.0,1,0.0,45.0,1.0
57091,0.0,2,0.0,12.0,1.0
57092,,2,,,
57093,0.0,1,0.0,40.0,1.0
57094,0.0,2,0.0,40.0,1.0
57095,0.0,2,0.0,40.0,1.0
57096,0.0,1,0.0,30.0,1.0
57097,0.0,2,0.0,,
57098,0.0,2,0.0,25.0,1.0
57099,0.0,2,0.0,40.0,1.0
57100,,2,,,
57101,,1,,,
57102,0.0,2,0.0,,3.0
57103,0.0,1,0.0,45.0,1.0
57104,,1,,,
57105,,2,,,
57106,,2,,,
57107,,1,,,
57108,0.0,1,0.0,,3.0
57109,0.0,2,0.0,80.0,1.0
57110,0.0,1,0.0,,2.0
57111,18000.0,2,0.0,35.0,1.0
57112,0.0,1,0.0,40.0,1.0
57113,,1,,,
57114,,2,,,
57115,,1,,,
57116,,2,,,
57117,0.0,1,0.0,46.0,1.0
57118,20000.0,2,0.0,30.0,1.0
57119,,1,,,
57120,,1,,,
57121,,2,,,
57122,0.0,2,0.0,37.0,1.0
57123,0.0,2,0.0,40.0,1.0
57124,0.0,1,0.0,40.0,1.0
57125,0.0,2,0.0,,3.0
57126,,2,,,
57127,,1,,,
57128,,2,,,
57129,0.0,2,0.0,,2.0
57130,0.0,1,0.0,,2.0
57131,0.0,2,0.0,,2.0
57132,0.0,1,0.0,50.0,1.0
57133,,1,,,
57134,0.0,2,0.0,,2.0
57135,0.0,1,0.0,50.0,1.0
57136,0.0,2,0.0,40.0,1.0
57137,0.0,2,0.0,,
57138,,2,,,
57139,,2,,,
57140,,2,,,
57141,0.0,1,0.0,,2.0
57142,0.0,2,0.0,,3.0
57143,0.0,2,0.0,,3.0
57144,0.0,2,15000.0,,3.0
57145,0.0,1,8200.0,,3.0
57146,0.0,2,12000.0,,3.0
57147,0.0,1,12000.0,,2.0
57148,0.0,1,0.0,,2.0
57149,0.0,2,0.0,,3.0
57150,0.0,2,0.0,40.0,1.0
57151,0.0,2,0.0,40.0,1.0
57152,0.0,1,0.0,40.0,1.0
57153,,2,,,
57154,,1,,,
57155,50000.0,1,0.0,50.0,1.0
57156,0.0,2,0.0,35.0,1.0
57157,0.0,1,0.0,,3.0
57158,0.0,2,0.0,60.0,1.0
57159,0.0,1,0.0,,3.0
57160,0.0,2,0.0,,3.0
57161,0.0,2,0.0,32.0,1.0
57162,0.0,2,0.0,19.0,1.0
57163,0.0,1,0.0,1.0,1.0
57164,0.0,2,0.0,40.0,1.0
57165,0.0,1,0.0,40.0,1.0
57166,0.0,2,0.0,10.0,1.0
57167,,2,,,
57168,,2,,,
57169,0.0,1,0.0,40.0,1.0
57170,0.0,2,0.0,40.0,1.0
57171,0.0,1,0.0,34.0,1.0
57172,0.0,1,0.0,,2.0
57173,0.0,2,0.0,24.0,1.0
57174,0.0,2,0.0,,3.0
57175,0.0,1,0.0,,3.0
57176,37000.0,1,0.0,45.0,1.0
57177,0.0,2,0.0,34.0,1.0
57178,0.0,1,0.0,,3.0
57179,0.0,1,0.0,50.0,1.0
57180,0.0,2,0.0,,3.0
57181,,2,,,
57182,,1,,,
57183,,2,,,
57184,,2,,,
57185,4000.0,1,0.0,20.0,1.0
57186,0.0,2,0.0,40.0,1.0
57187,6300.0,2,0.0,50.0,1.0
57188,0.0,1,0.0,40.0,1.0
57189,0.0,1,0.0,40.0,1.0
57190,0.0,1,0.0,5.0,1.0
57191,0.0,1,0.0,,3.0
57192,0.0,2,12000.0,,3.0
57193,0.0,1,0.0,40.0,1.0
57194,0.0,2,0.0,42.0,1.0
57195,0.0,1,0.0,40.0,1.0
57196,0.0,2,0.0,8.0,1.0
57197,0.0,1,0.0,40.0,1.0
57198,,2,,,
57199,0.0,2,0.0,40.0,1.0
57200,0.0,1,0.0,40.0,1.0
57201,0.0,2,0.0,,3.0
57202,0.0,1,0.0,,3.0
57203,0.0,2,0.0,,2.0
57204,0.0,1,0.0,40.0,1.0
57205,0.0,2,0.0,80.0,1.0
57206,0.0,1,0.0,,2.0
57207,0.0,2,0.0,30.0,1.0
57208,0.0,2,0.0,,2.0
57209,0.0,2,0.0,,2.0
57210,0.0,1,0.0,,3.0
57211,0.0,1,0.0,40.0,1.0
57212,0.0,2,0.0,40.0,1.0
57213,0.0,1,0.0,,
57214,,2,,,
57215,6000.0,1,0.0,50.0,1.0
57216,0.0,1,0.0,40.0,1.0
57217,0.0,2,0.0,45.0,1.0
57218,0.0,1,0.0,,3.0
57219,0.0,2,0.0,,3.0
57220,0.0,2,0.0,25.0,1.0
57221,0.0,1,0.0,40.0,1.0
57222,,1,,,
57223,6000.0,1,0.0,55.0,1.0
57224,9800.0,2,0.0,55.0,1.0
57225,0.0,1,0.0,40.0,1.0
57226,0.0,2,0.0,40.0,1.0
57227,0.0,1,0.0,40.0,1.0
57228,0.0,1,0.0,30.0,1.0
57229,0.0,2,0.0,,3.0
57230,0.0,1,0.0,,2.0
57231,0.0,2,0.0,20.0,1.0
57232,0.0,2,10800.0,,3.0
57233,0.0,1,0.0,40.0,1.0
57234,0.0,2,0.0,20.0,1.0
57235,0.0,2,0.0,37.0,1.0
57236,0.0,2,0.0,40.0,1.0
57237,0.0,1,0.0,40.0,1.0
57238,0.0,1,0.0,,3.0
57239,0.0,2,0.0,,3.0
57240,21000.0,1,0.0,8.0,1.0
57241,10400.0,2,0.0,18.0,1.0
57242,0.0,1,0.0,,3.0
57243,0.0,2,0.0,,3.0
57244,0.0,2,0.0,,3.0
57245,5600.0,1,0.0,60.0,1.0
57246,0.0,2,0.0,,3.0
57247,,1,,,
57248,,2,,,
57249,0.0,1,0.0,,3.0
57250,0.0,2,0.0,,3.0
57251,0.0,2,0.0,,3.0
57252,0.0,1,0.0,50.0,1.0
57253,0.0,1,2600.0,,2.0
57254,0.0,2,0.0,24.0,1.0
57255,0.0,1,0.0,,3.0
57256,0.0,1,0.0,,2.0
57257,0.0,2,0.0,24.0,1.0
57258,,2,,,
57259,,1,,,
57260,0.0,2,0.0,27.0,1.0
57261,0.0,2,0.0,,3.0
57262,,1,,,
57263,0.0,1,0.0,40.0,1.0
