,RT,SERIALNO
36723,P,2014000559411
36724,P,2014000559411
36725,P,2014000559433
36726,P,2014000559433
36727,P,2014000559433
36728,P,2014000559433
36729,P,2014000559433
36730,P,2014000559804
36731,P,2014000559804
36732,P,2014000559804
36733,P,2014000559858
36734,P,2014000559858
36735,P,2014000560398
36736,P,2014000560398
36737,P,2014000560409
36738,P,2014000560409
36739,P,2014000560409
36740,P,2014000560414
36741,P,2014000560414
36742,P,2014000560573
36743,P,2014000560667
36744,P,2014000560697
36745,P,2014000560818
36746,P,2014000560818
36747,P,2014000560892
36748,P,2014000560936
36749,P,2014000560936
36750,P,2014000560936
36751,P,2014000560936
36752,P,2014000561059
36753,P,2014000561112
36754,P,2014000561316
36755,P,2014000561316
36756,P,2014000561316
36757,P,2014000561316
36758,P,2014000561331
36759,P,2014000561331
36760,P,2014000561404
36761,P,2014000561459
36762,P,2014000561661
36763,P,2014000561661
36764,P,2014000561661
36765,P,2014000561675
36766,P,2014000561675
36767,P,2014000561675
36768,P,2014000561675
36769,P,2014000561973
36770,P,2014000561973
36771,P,2014000562348
36772,P,2014000562348
36773,P,2014000562430
36774,P,2014000562430
36775,P,2014000562524
36776,P,2014000562524
36777,P,2014000562524
36778,P,2014000562524
36779,P,2014000562524
36780,P,2014000562524
36781,P,2014000562743
36782,P,2014000562743
36783,P,2014000563042
36784,P,2014000563042
36785,P,2014000563342
36786,P,2014000563718
36787,P,2014000563718
36788,P,2014000563966
36789,P,2014000563966
36790,P,2014000564041
36791,P,2014000564041
36792,P,2014000564041
36793,P,2014000564041
36794,P,2014000564041
36795,P,2014000564041
36796,P,2014000564420
36797,P,2014000564420
36798,P,2014000564420
36799,P,2014000564420
36800,P,2014000564427
36801,P,2014000564427
36802,P,2014000564548
36803,P,2014000564548
36804,P,2014000564548
36805,P,2014000564569
36806,P,2014000564569
36807,P,2014000564569
36808,P,2014000564569
36809,P,2014000564758
36810,P,2014000564758
36811,P,2014000564980
36812,P,2014000564980
36813,P,2014000564980
36814,P,2014000565060
36815,P,2014000565080
36816,P,2014000565080
36817,P,2014000565080
36818,P,2014000565080
36819,P,2014000565767
36820,P,2014000566188
36821,P,2014000566188
36822,P,2014000566188
36823,P,2014000566188
36824,P,2014000566188
36825,P,2014000566486
36826,P,2014000566625
36827,P,2014000566625
36828,P,2014000567505
36829,P,2014000567505
36830,P,2014000567505
36831,P,2014000567896
36832,P,2014000567896
36833,P,2014000567945
36834,P,2014000567945
36835,P,2014000567945
36836,P,2014000567945
36837,P,2014000567948
36838,P,2014000567948
36839,P,2014000568061
36840,P,2014000568578
36841,P,2014000568645
36842,P,2014000568645
36843,P,2014000568843
36844,P,2014000568843
36845,P,2014000569039
36846,P,2014000569106
36847,P,2014000569106
36848,P,2014000569106
36849,P,2014000569106
36850,P,2014000569165
36851,P,2014000569340
36852,P,2014000569340
36853,P,2014000569340
36854,P,2014000569617
36855,P,2014000569617
36856,P,2014000569629
36857,P,2014000569629
36858,P,2014000569629
36859,P,2014000569629
36860,P,2014000569646
36861,P,2014000569646
36862,P,2014000569646
36863,P,2014000569829
36864,P,2014000570033
36865,P,2014000570532
36866,P,2014000570665
36867,P,2014000571286
36868,P,2014000571286
36869,P,2014000571286
36870,P,2014000571286
36871,P,2014000571312
36872,P,2014000571347
36873,P,2014000571375
36874,P,2014000571375
36875,P,2014000571768
36876,P,2014000571768
36877,P,2014000571768
36878,P,2014000571768
36879,P,2014000571768
36880,P,2014000571768
36881,P,2014000571823
36882,P,2014000571823
36883,P,2014000572073
36884,P,2014000572117
36885,P,2014000572117
36886,P,2014000572117
36887,P,2014000572117
36888,P,2014000572117
36889,P,2014000572117
36890,P,2014000572117
36891,P,2014000572241
36892,P,2014000572241
36893,P,2014000572241
36894,P,2014000572241
36895,P,2014000572434
36896,P,2014000572434
36897,P,2014000572555
36898,P,2014000572555
36899,P,2014000572555
36900,P,2014000572555
36901,P,2014000572555
36902,P,2014000572871
36903,P,2014000572871
36904,P,2014000572919
36905,P,2014000572919
36906,P,2014000572919
36907,P,2014000573448
36908,P,2014000573767
36909,P,2014000573767
36910,P,2014000573767
36911,P,2014000573909
36912,P,2014000573909
36913,P,2014000573909
36914,P,2014000574017
36915,P,2014000574434
36916,P,2014000574434
36917,P,2014000574434
36918,P,2014000574434
36919,P,2014000574434
36920,P,2014000574936
36921,P,2014000574936
36922,P,2014000574936
36923,P,2014000574936
36924,P,2014000574969
36925,P,2014000574969
36926,P,2014000575116
36927,P,2014000575116
36928,P,2014000575116
36929,P,2014000575116
36930,P,2014000575348
36931,P,2014000575348
36932,P,2014000575360
36933,P,2014000575360
36934,P,2014000575360
36935,P,2014000576087
36936,P,2014000576087
36937,P,2014000576106
36938,P,2014000576106
36939,P,2014000576106
36940,P,2014000576106
36941,P,2014000576106
36942,P,2014000576106
36943,P,2014000576106
36944,P,2014000576198
36945,P,2014000576198
36946,P,2014000576198
36947,P,2014000576198
36948,P,2014000576502
36949,P,2014000576502
36950,P,2014000576555
36951,P,2014000576555
36952,P,2014000576555
36953,P,2014000576555
36954,P,2014000576669
36955,P,2014000576669
36956,P,2014000576873
36957,P,2014000577112
36958,P,2014000577128
36959,P,2014000577128
36960,P,2014000577128
36961,P,2014000577128
36962,P,2014000577295
36963,P,2014000577295
36964,P,2014000577563
36965,P,2014000577844
36966,P,2014000577844
36967,P,2014000577844
36968,P,2014000577848
36969,P,2014000577848
36970,P,2014000578002
36971,P,2014000578257
36972,P,2014000578257
36973,P,2014000578796
36974,P,2014000578796
36975,P,2014000578796
36976,P,2014000578796
36977,P,2014000578796
36978,P,2014000578905
36979,P,2014000578905
36980,P,2014000578945
36981,P,2014000578945
36982,P,2014000578965
36983,P,2014000578965
36984,P,2014000579064
36985,P,2014000579434
36986,P,2014000579434
36987,P,2014000579499
36988,P,2014000579499
36989,P,2014000579795
36990,P,2014000579795
36991,P,2014000579880
36992,P,2014000580576
36993,P,2014000580576
36994,P,2014000580691
36995,P,2014000580699
36996,P,2014000580699
36997,P,2014000581019
36998,P,2014000581019
36999,P,2014000581019
37000,P,2014000581217
37001,P,2014000581217
37002,P,2014000581315
37003,P,2014000581315
37004,P,2014000581315
37005,P,2014000581385
37006,P,2014000581385
37007,P,2014000581523
37008,P,2014000581523
37009,P,2014000581523
37010,P,2014000581523
37011,P,2014000581523
37012,P,2014000581535
37013,P,2014000582063
37014,P,2014000582063
37015,P,2014000582063
37016,P,2014000582415
37017,P,2014000582415
37018,P,2014000582415
37019,P,2014000582415
37020,P,2014000582498
37021,P,2014000582498
37022,P,2014000582884
37023,P,2014000582927
37024,P,2014000583378
37025,P,2014000583378
37026,P,2014000583386
37027,P,2014000583386
37028,P,2014000583883
37029,P,2014000583883
37030,P,2014000583883
37031,P,2014000583883
37032,P,2014000583883
37033,P,2014000583883
37034,P,2014000583883
37035,P,2014000583908
37036,P,2014000583908
37037,P,2014000583966
37038,P,2014000583966
37039,P,2014000583966
37040,P,2014000584018
37041,P,2014000584018
37042,P,2014000584018
37043,P,2014000584021
37044,P,2014000584021
37045,P,2014000584194
37046,P,2014000584194
37047,P,2014000584205
37048,P,2014000584205
37049,P,2014000584439
37050,P,2014000584439
37051,P,2014000584439
37052,P,2014000584439
37053,P,2014000584439
37054,P,2014000584752
37055,P,2014000584859
37056,P,2014000585783
37057,P,2014000586039
37058,P,2014000586039
37059,P,2014000586128
37060,P,2014000586128
37061,P,2014000586215
37062,P,2014000586215
37063,P,2014000586553
37064,P,2014000586697
37065,P,2014000586697
37066,P,2014000586697
37067,P,2014000586697
37068,P,2014000586697
37069,P,2014000586697
37070,P,2014000586697
37071,P,2014000586738
37072,P,2014000586738
37073,P,2014000586955
37074,P,2014000586955
37075,P,2014000586955
37076,P,2014000586955
37077,P,2014000586955
37078,P,2014000587256
37079,P,2014000587256
37080,P,2014000587278
37081,P,2014000587278
37082,P,2014000587325
37083,P,2014000587325
37084,P,2014000587325
37085,P,2014000587325
37086,P,2014000587327
37087,P,2014000587327
37088,P,2014000587442
37089,P,2014000587585
37090,P,2014000587585
37091,P,2014000587585
37092,P,2014000587585
37093,P,2014000587585
37094,P,2014000587595
37095,P,2014000588145
37096,P,2014000588145
37097,P,2014000588235
37098,P,2014000588235
37099,P,2014000588314
37100,P,2014000588314
37101,P,2014000588423
37102,P,2014000588423
37103,P,2014000588423
37104,P,2014000588423
37105,P,2014000588423
37106,P,2014000588423
37107,P,2014000588423
37108,P,2014000588825
37109,P,2014000588825
37110,P,2014000589016
37111,P,2014000589027
37112,P,2014000589027
37113,P,2014000589219
37114,P,2014000589219
37115,P,2014000589489
37116,P,2014000589489
37117,P,2014000589774
37118,P,2014000589911
37119,P,2014000589911
37120,P,2014000589911
37121,P,2014000589979
37122,P,2014000589979
37123,P,2014000589979
37124,P,2014000589979
37125,P,2014000590036
37126,P,2014000590036
37127,P,2014000590077
37128,P,2014000590185
37129,P,2014000590185
37130,P,2014000590439
37131,P,2014000590439
37132,P,2014000590530
37133,P,2014000590530
37134,P,2014000590530
37135,P,2014000590656
37136,P,2014000590656
37137,P,2014000590656
37138,P,2014000590656
37139,P,2014000590935
37140,P,2014000590935
37141,P,2014000591302
37142,P,2014000591382
37143,P,2014000591382
37144,P,2014000591434
37145,P,2014000591586
37146,P,2014000591586
37147,P,2014000591586
37148,P,2014000591586
37149,P,2014000591586
37150,P,2014000592024
37151,P,2014000592024
37152,P,2014000592024
37153,P,2014000592024
37154,P,2014000592024
37155,P,2014000592024
37156,P,2014000592024
37157,P,2014000592385
37158,P,2014000592385
37159,P,2014000592635
37160,P,2014000592635
37161,P,2014000592672
37162,P,2014000592672
37163,P,2014000592672
37164,P,2014000592688
37165,P,2014000592688
37166,P,2014000592872
37167,P,2014000592872
37168,P,2014000593501
37169,P,2014000593501
37170,P,2014000594152
37171,P,2014000594152
37172,P,2014000594152
37173,P,2014000594163
37174,P,2014000594244
37175,P,2014000594244
37176,P,2014000594437
37177,P,2014000594449
37178,P,2014000594449
37179,P,2014000594542
37180,P,2014000594542
37181,P,2014000594904
37182,P,2014000595021
37183,P,2014000595125
37184,P,2014000595125
37185,P,2014000595125
37186,P,2014000595125
37187,P,2014000595362
37188,P,2014000595455
37189,P,2014000595455
37190,P,2014000595455
37191,P,2014000595582
37192,P,2014000595582
37193,P,2014000595582
37194,P,2014000595582
37195,P,2014000595582
37196,P,2014000595612
37197,P,2014000595612
37198,P,2014000595612
37199,P,2014000595612
37200,P,2014000595698
37201,P,2014000595698
37202,P,2014000595698
37203,P,2014000595819
37204,P,2014000595862
37205,P,2014000595862
37206,P,2014000595862
37207,P,2014000595862
37208,P,2014000596138
37209,P,2014000596477
37210,P,2014000596477
37211,P,2014000596815
37212,P,2014000596815
37213,P,2014000596815
37214,P,2014000596815
37215,P,2014000596815
37216,P,2014000596815
37217,P,2014000597129
37218,P,2014000597129
37219,P,2014000597192
37220,P,2014000597192
37221,P,2014000597229
37222,P,2014000597229
37223,P,2014000598526
37224,P,2014000598526
37225,P,2014000598526
37226,P,2014000598584
37227,P,2014000598584
37228,P,2014000598623
37229,P,2014000598623
37230,P,2014000598623
37231,P,2014000598655
37232,P,2014000598876
37233,P,2014000598876
37234,P,2014000598876
37235,P,2014000598876
37236,P,2014000598876
37237,P,2014000598883
37238,P,2014000599105
37239,P,2014000599163
37240,P,2014000599211
37241,P,2014000599560
37242,P,2014000599892
37243,P,2014000599892
37244,P,2014000599923
37245,P,2014000600147
37246,P,2014000600147
37247,P,2014000600147
37248,P,2014000600147
37249,P,2014000600147
37250,P,2014000600147
37251,P,2014000600435
37252,P,2014000600801
37253,P,2014000600801
37254,P,2014000600801
37255,P,2014000600801
37256,P,2014000600801
37257,P,2014000600801
37258,P,2014000600815
37259,P,2014000600815
37260,P,2014000600815
37261,P,2014000600815
37262,P,2014000600815
37263,P,2014000601092
37264,P,2014000601092
37265,P,2014000601092
37266,P,2014000601092
37267,P,2014000601170
37268,P,2014000601180
37269,P,2014000601180
37270,P,2014000601180
37271,P,2014000601180
37272,P,2014000601280
37273,P,2014000601463
37274,P,2014000601463
37275,P,2014000601629
37276,P,2014000601629
37277,P,2014000602409
37278,P,2014000602469
37279,P,2014000602498
37280,P,2014000602498
37281,P,2014000602720
37282,P,2014000602720
37283,P,2014000603097
37284,P,2014000603372
37285,P,2014000603372
37286,P,2014000603813
37287,P,2014000603813
37288,P,2014000603813
37289,P,2014000603813
37290,P,2014000603813
37291,P,2014000603813
37292,P,2014000603851
37293,P,2014000603851
37294,P,2014000603851
37295,P,2014000604095
37296,P,2014000604095
37297,P,2014000604245
37298,P,2014000604245
37299,P,2014000604245
37300,P,2014000604245
37301,P,2014000604245
37302,P,2014000604375
37303,P,2014000605714
37304,P,2014000605745
37305,P,2014000605745
37306,P,2014000605745
37307,P,2014000605745
37308,P,2014000605745
37309,P,2014000605745
37310,P,2014000605778
37311,P,2014000606190
37312,P,2014000606190
37313,P,2014000606276
37314,P,2014000606276
37315,P,2014000606276
37316,P,2014000606276
37317,P,2014000606276
37318,P,2014000606276
37319,P,2014000606278
37320,P,2014000606278
37321,P,2014000606547
37322,P,2014000606547
37323,P,2014000606547
37324,P,2014000606547
37325,P,2014000606547
37326,P,2014000606547
37327,P,2014000607216
37328,P,2014000607216
37329,P,2014000607216
37330,P,2014000607216
37331,P,2014000607218
37332,P,2014000607218
37333,P,2014000607406
37334,P,2014000607406
37335,P,2014000607410
37336,P,2014000607410
37337,P,2014000607575
37338,P,2014000607575
37339,P,2014000607575
37340,P,2014000607736
37341,P,2014000607736
37342,P,2014000607739
37343,P,2014000607739
37344,P,2014000607739
37345,P,2014000608014
37346,P,2014000608041
37347,P,2014000608400
37348,P,2014000608721
37349,P,2014000608721
37350,P,2014000608721
37351,P,2014000608721
37352,P,2014000608891
37353,P,2014000608891
37354,P,2014000608954
37355,P,2014000608954
37356,P,2014000609192
37357,P,2014000609192
37358,P,2014000609192
37359,P,2014000609192
37360,P,2014000609650
37361,P,2014000610037
37362,P,2014000610037
37363,P,2014000610037
37364,P,2014000610037
37365,P,2014000610049
37366,P,2014000610209
37367,P,2014000610209
37368,P,2014000610209
37369,P,2014000610209
37370,P,2014000610346
37371,P,2014000610590
37372,P,2014000610676
37373,P,2014000610676
37374,P,2014000610952
37375,P,2014000610952
37376,P,2014000611145
37377,P,2014000611145
37378,P,2014000611174
37379,P,2014000611174
37380,P,2014000611174
37381,P,2014000611174
37382,P,2014000611956
37383,P,2014000611956
37384,P,2014000612032
37385,P,2014000612131
37386,P,2014000612131
37387,P,2014000612131
37388,P,2014000612131
37389,P,2014000612131
37390,P,2014000612131
37391,P,2014000612142
37392,P,2014000612142
37393,P,2014000612386
37394,P,2014000612386
37395,P,2014000612386
37396,P,2014000612386
37397,P,2014000612386
37398,P,2014000612386
37399,P,2014000613001
37400,P,2014000613185
37401,P,2014000613315
37402,P,2014000613315
37403,P,2014000613352
37404,P,2014000613352
37405,P,2014000613425
37406,P,2014000613521
37407,P,2014000613653
37408,P,2014000613653
37409,P,2014000613653
37410,P,2014000613659
37411,P,2014000613659
37412,P,2014000613836
37413,P,2014000613836
37414,P,2014000613836
37415,P,2014000613836
37416,P,2014000613836
37417,P,2014000614229
37418,P,2014000614229
37419,P,2014000614229
37420,P,2014000614229
37421,P,2014000614300
37422,P,2014000614300
37423,P,2014000614300
37424,P,2014000614300
37425,P,2014000614346
37426,P,2014000614346
37427,P,2014000614346
37428,P,2014000614668
37429,P,2014000615304
37430,P,2014000615304
37431,P,2014000615304
37432,P,2014000615559
37433,P,2014000615559
37434,P,2014000615844
37435,P,2014000615844
37436,P,2014000615844
37437,P,2014000615844
37438,P,2014000616204
37439,P,2014000616204
37440,P,2014000616248
37441,P,2014000616248
37442,P,2014000616809
37443,P,2014000616809
37444,P,2014000616809
37445,P,2014000616809
37446,P,2014000616922
37447,P,2014000616922
37448,P,2014000617664
37449,P,2014000617664
37450,P,2014000617858
37451,P,2014000617858
37452,P,2014000618215
37453,P,2014000618215
37454,P,2014000618215
37455,P,2014000618215
37456,P,2014000618215
37457,P,2014000618675
37458,P,2014000618675
37459,P,2014000618675
37460,P,2014000618698
37461,P,2014000618996
37462,P,2014000618996
37463,P,2014000618996
37464,P,2014000619290
37465,P,2014000619290
37466,P,2014000619384
37467,P,2014000619384
37468,P,2014000620066
37469,P,2014000620066
37470,P,2014000620066
37471,P,2014000620066
37472,P,2014000620066
37473,P,2014000620066
37474,P,2014000620264
37475,P,2014000620264
37476,P,2014000620264
37477,P,2014000620264
37478,P,2014000620990
37479,P,2014000620990
37480,P,2014000621239
37481,P,2014000621414
37482,P,2014000621770
37483,P,2014000622226
37484,P,2014000622256
37485,P,2014000622352
37486,P,2014000622352
37487,P,2014000622352
37488,P,2014000622451
37489,P,2014000622714
37490,P,2014000622714
37491,P,2014000622987
37492,P,2014000623045
37493,P,2014000623154
37494,P,2014000623154
37495,P,2014000623257
37496,P,2014000623257
37497,P,2014000623257
37498,P,2014000623257
37499,P,2014000623578
37500,P,2014000623578
37501,P,2014000623578
37502,P,2014000623578
37503,P,2014000623618
37504,P,2014000623618
37505,P,2014000623618
37506,P,2014000623618
37507,P,2014000623618
37508,P,2014000623619
37509,P,2014000623619
37510,P,2014000623619
37511,P,2014000623619
37512,P,2014000623692
37513,P,2014000623692
37514,P,2014000623709
37515,P,2014000623709
37516,P,2014000623709
37517,P,2014000623709
37518,P,2014000623709
37519,P,2014000623709
37520,P,2014000623977
37521,P,2014000624365
37522,P,2014000624365
37523,P,2014000624391
37524,P,2014000624391
37525,P,2014000624584
37526,P,2014000624945
37527,P,2014000625425
37528,P,2014000625511
37529,P,2014000625511
37530,P,2014000625813
37531,P,2014000625813
37532,P,2014000625817
37533,P,2014000625817
37534,P,2014000625962
37535,P,2014000626103
37536,P,2014000626103
37537,P,2014000626103
37538,P,2014000626124
37539,P,2014000626231
37540,P,2014000626231
37541,P,2014000626296
37542,P,2014000626296
37543,P,2014000626373
37544,P,2014000626373
37545,P,2014000626508
37546,P,2014000626508
37547,P,2014000626662
37548,P,2014000626662
37549,P,2014000626662
37550,P,2014000626859
37551,P,2014000626953
37552,P,2014000626953
37553,P,2014000627026
37554,P,2014000627128
37555,P,2014000627128
37556,P,2014000627727
37557,P,2014000627727
37558,P,2014000628296
37559,P,2014000628296
37560,P,2014000628601
37561,P,2014000628601
37562,P,2014000628601
37563,P,2014000628601
37564,P,2014000628601
37565,P,2014000628879
37566,P,2014000629307
37567,P,2014000629424
37568,P,2014000629424
37569,P,2014000629501
37570,P,2014000629501
37571,P,2014000629501
37572,P,2014000629501
37573,P,2014000629501
37574,P,2014000629600
37575,P,2014000629600
37576,P,2014000629621
37577,P,2014000629621
37578,P,2014000630328
37579,P,2014000630328
37580,P,2014000630782
37581,P,2014000630821
37582,P,2014000630821
37583,P,2014000630821
37584,P,2014000630860
37585,P,2014000630860
37586,P,2014000630918
37587,P,2014000630995
37588,P,2014000631070
37589,P,2014000631070
37590,P,2014000631306
37591,P,2014000631306
37592,P,2014000631341
37593,P,2014000631341
37594,P,2014000631396
37595,P,2014000632092
37596,P,2014000632092
37597,P,2014000632093
37598,P,2014000632093
37599,P,2014000632093
37600,P,2014000632093
37601,P,2014000632133
37602,P,2014000632133
37603,P,2014000632133
37604,P,2014000632133
37605,P,2014000632403
37606,P,2014000632403
37607,P,2014000632403
37608,P,2014000632403
37609,P,2014000632426
37610,P,2014000632487
37611,P,2014000632487
37612,P,2014000632487
37613,P,2014000632487
37614,P,2014000632493
37615,P,2014000632493
37616,P,2014000632566
37617,P,2014000632566
37618,P,2014000632783
37619,P,2014000633097
37620,P,2014000633097
37621,P,2014000633215
37622,P,2014000633215
37623,P,2014000633290
37624,P,2014000633290
37625,P,2014000634033
37626,P,2014000634033
37627,P,2014000634033
37628,P,2014000634033
37629,P,2014000634033
37630,P,2014000634081
37631,P,2014000634244
37632,P,2014000634244
37633,P,2014000634543
37634,P,2014000634639
37635,P,2014000634639
37636,P,2014000634639
37637,P,2014000634639
37638,P,2014000634639
37639,P,2014000634785
37640,P,2014000634785
37641,P,2014000634910
37642,P,2014000635377
37643,P,2014000635377
37644,P,2014000635728
37645,P,2014000635728
37646,P,2014000635728
37647,P,2014000636008
37648,P,2014000636008
37649,P,2014000636008
37650,P,2014000636129
37651,P,2014000636129
37652,P,2014000636129
37653,P,2014000636129
37654,P,2014000636129
37655,P,2014000637507
37656,P,2014000637507
37657,P,2014000637701
37658,P,2014000637701
37659,P,2014000637900
37660,P,2014000637900
37661,P,2014000637900
37662,P,2014000637903
37663,P,2014000637903
37664,P,2014000637903
37665,P,2014000637903
37666,P,2014000637903
37667,P,2014000638119
37668,P,2014000638469
37669,P,2014000638469
37670,P,2014000638478
37671,P,2014000638478
37672,P,2014000638478
37673,P,2014000638478
37674,P,2014000638478
37675,P,2014000638478
37676,P,2014000638478
37677,P,2014000638478
37678,P,2014000638541
37679,P,2014000638615
37680,P,2014000638615
37681,P,2014000639005
37682,P,2014000639005
37683,P,2014000639005
37684,P,2014000639005
37685,P,2014000639797
37686,P,2014000639797
37687,P,2014000639797
37688,P,2014000639832
37689,P,2014000639841
37690,P,2014000639841
37691,P,2014000639841
37692,P,2014000639907
37693,P,2014000640106
37694,P,2014000640106
37695,P,2014000640106
37696,P,2014000640328
37697,P,2014000640328
37698,P,2014000640328
37699,P,2014000640328
37700,P,2014000640467
37701,P,2014000640467
37702,P,2014000640766
37703,P,2014000640766
37704,P,2014000640766
37705,P,2014000640766
37706,P,2014000640766
37707,P,2014000640766
37708,P,2014000640766
37709,P,2014000640814
37710,P,2014000640814
37711,P,2014000640814
37712,P,2014000640814
37713,P,2014000640814
37714,P,2014000640814
37715,P,2014000641260
37716,P,2014000641260
37717,P,2014000641528
37718,P,2014000641528
37719,P,2014000641528
37720,P,2014000641600
37721,P,2014000641600
37722,P,2014000641926
37723,P,2014000641926
37724,P,2014000642288
37725,P,2014000642698
37726,P,2014000642698
37727,P,2014000642698
37728,P,2014000642724
37729,P,2014000642724
37730,P,2014000642724
37731,P,2014000642724
37732,P,2014000642772
37733,P,2014000642772
37734,P,2014000642894
37735,P,2014000643589
37736,P,2014000643589
37737,P,2014000643589
37738,P,2014000643589
37739,P,2014000643589
37740,P,2014000643934
37741,P,2014000643934
37742,P,2014000643934
37743,P,2014000644001
37744,P,2014000644001
37745,P,2014000644023
37746,P,2014000644023
37747,P,2014000644095
37748,P,2014000644095
37749,P,2014000644095
37750,P,2014000644481
37751,P,2014000644481
37752,P,2014000645988
37753,P,2014000646425
37754,P,2014000646814
37755,P,2014000646814
37756,P,2014000646919
37757,P,2014000646919
37758,P,2014000646919
37759,P,2014000646919
37760,P,2014000646919
37761,P,2014000646919
37762,P,2014000647018
37763,P,2014000647018
37764,P,2014000647018
37765,P,2014000647018
37766,P,2014000647018
37767,P,2014000647310
37768,P,2014000647610
37769,P,2014000647691
37770,P,2014000647691
37771,P,2014000647691
37772,P,2014000647818
37773,P,2014000647818
37774,P,2014000647818
37775,P,2014000648290
37776,P,2014000648314
37777,P,2014000648475
37778,P,2014000648475
37779,P,2014000648475
37780,P,2014000648748
37781,P,2014000648748
37782,P,2014000649606
37783,P,2014000649606
37784,P,2014000649760
37785,P,2014000649760
37786,P,2014000649856
37787,P,2014000649856
37788,P,2014000650039
37789,P,2014000650039
37790,P,2014000650039
37791,P,2014000650039
37792,P,2014000650039
37793,P,2014000650039
37794,P,2014000650039
37795,P,2014000650039
37796,P,2014000650711
37797,P,2014000650711
37798,P,2014000650775
37799,P,2014000650775
37800,P,2014000650775
37801,P,2014000650824
37802,P,2014000650824
37803,P,2014000651010
37804,P,2014000651010
37805,P,2014000651010
37806,P,2014000651407
37807,P,2014000651407
37808,P,2014000651726
37809,P,2014000651726
37810,P,2014000651910
37811,P,2014000652028
37812,P,2014000652028
37813,P,2014000652028
37814,P,2014000652028
37815,P,2014000652824
37816,P,2014000653082
37817,P,2014000653082
37818,P,2014000653797
37819,P,2014000653797
37820,P,2014000654135
37821,P,2014000654200
37822,P,2014000654200
37823,P,2014000654200
37824,P,2014000654200
37825,P,2014000654200
37826,P,2014000654219
37827,P,2014000654219
37828,P,2014000654536
37829,P,2014000654536
37830,P,2014000654536
37831,P,2014000655228
37832,P,2014000655228
37833,P,2014000655228
37834,P,2014000655809
37835,P,2014000656096
37836,P,2014000656096
37837,P,2014000656329
37838,P,2014000656581
37839,P,2014000656581
37840,P,2014000656581
37841,P,2014000657143
37842,P,2014000657143
37843,P,2014000657143
37844,P,2014000657196
37845,P,2014000657196
37846,P,2014000657196
37847,P,2014000657458
37848,P,2014000657580
37849,P,2014000657580
37850,P,2014000657920
37851,P,2014000657920
37852,P,2014000658344
37853,P,2014000658344
37854,P,2014000658344
37855,P,2014000658344
37856,P,2014000658384
37857,P,2014000658384
37858,P,2014000658853
37859,P,2014000659155
37860,P,2014000659155
37861,P,2014000659155
37862,P,2014000659719
37863,P,2014000659719
37864,P,2014000659872
37865,P,2014000659872
37866,P,2014000660610
37867,P,2014000660667
37868,P,2014000660667
37869,P,2014000660770
37870,P,2014000660778
37871,P,2014000660778
37872,P,2014000660778
37873,P,2014000660778
37874,P,2014000660778
37875,P,2014000661002
37876,P,2014000661242
37877,P,2014000661242
37878,P,2014000661313
37879,P,2014000662082
37880,P,2014000662082
37881,P,2014000662220
37882,P,2014000662220
37883,P,2014000662370
37884,P,2014000662370
37885,P,2014000662459
37886,P,2014000662480
37887,P,2014000662512
37888,P,2014000662512
37889,P,2014000662739
37890,P,2014000662905
37891,P,2014000662905
37892,P,2014000662905
37893,P,2014000663103
37894,P,2014000663103
37895,P,2014000663218
37896,P,2014000663218
37897,P,2014000663346
37898,P,2014000663346
37899,P,2014000663346
37900,P,2014000663346
37901,P,2014000663346
37902,P,2014000663442
37903,P,2014000663442
37904,P,2014000663442
37905,P,2014000663691
37906,P,2014000663691
37907,P,2014000663829
37908,P,2014000663829
37909,P,2014000664016
37910,P,2014000664016
37911,P,2014000664155
37912,P,2014000664207
37913,P,2014000664207
37914,P,2014000664258
37915,P,2014000664258
37916,P,2014000665059
37917,P,2014000665059
37918,P,2014000665059
37919,P,2014000665059
37920,P,2014000665059
37921,P,2014000665059
37922,P,2014000665370
37923,P,2014000665370
37924,P,2014000665553
37925,P,2014000665553
37926,P,2014000665618
37927,P,2014000665618
37928,P,2014000665618
37929,P,2014000665618
37930,P,2014000665618
37931,P,2014000665618
37932,P,2014000666434
37933,P,2014000666434
37934,P,2014000666434
37935,P,2014000666434
37936,P,2014000666434
37937,P,2014000666550
37938,P,2014000666550
37939,P,2014000666662
37940,P,2014000667018
37941,P,2014000667018
37942,P,2014000667026
37943,P,2014000667026
37944,P,2014000667217
37945,P,2014000667217
37946,P,2014000667361
37947,P,2014000667560
37948,P,2014000667826
37949,P,2014000667826
37950,P,2014000668088
37951,P,2014000668088
37952,P,2014000668088
37953,P,2014000668088
37954,P,2014000668126
37955,P,2014000668206
37956,P,2014000668226
37957,P,2014000668226
37958,P,2014000668785
37959,P,2014000668785
37960,P,2014000668785
37961,P,2014000668785
37962,P,2014000668820
37963,P,2014000668820
37964,P,2014000668820
37965,P,2014000668820
37966,P,2014000668940
37967,P,2014000668940
37968,P,2014000668940
37969,P,2014000668940
37970,P,2014000669128
37971,P,2014000669128
37972,P,2014000669128
37973,P,2014000669128
37974,P,2014000669128
37975,P,2014000669768
37976,P,2014000670099
37977,P,2014000670099
37978,P,2014000670771
37979,P,2014000670771
37980,P,2014000670910
37981,P,2014000670910
37982,P,2014000670934
37983,P,2014000670976
37984,P,2014000670976
37985,P,2014000671510
37986,P,2014000671510
37987,P,2014000671510
37988,P,2014000671510
37989,P,2014000671521
37990,P,2014000671521
37991,P,2014000671521
37992,P,2014000671521
37993,P,2014000671648
